V,s,V_norm,ICa_true,ICa_nn
-69.70876254625355,0.011607316445304631,-0.6970876254625356,-0.051118845398432,-0.4679260134993477
-69.70876254625355,0.015317628322315471,-0.6970876254625356,-0.08902263428522926,-0.5616105021866082
-69.70876254625355,0.01902794019932631,-0.6970876254625356,-0.13737286080108507,-0.6549817961128821
-69.70876254625355,0.02273825207633715,-0.6970876254625356,-0.19616952494599948,-0.7482442682426473
-69.70876254625355,0.02644856395334799,-0.6970876254625356,-0.2654126267199725,-0.8416397313240003
-69.70876254625355,0.03015887583035883,-0.6970876254625356,-0.34510216612300415,-0.9354530492895146
-69.70876254625355,0.03386918770736967,-0.6970876254625356,-0.4352381431550944,-1.0300185723292974
-69.70876254625355,0.03757949958438051,-0.6970876254625356,-0.5358205578162432,-1.1257274645477282
-69.70876254625355,0.04128981146139135,-0.6970876254625356,-0.6468494101064506,-1.2230359709721772
-69.70876254625355,0.04500012333840219,-0.6970876254625356,-0.7683247000257165,-1.3224746314095706
-69.70876254625355,0.04871043521541303,-0.6970876254625356,-0.900246427574041,-1.4246583849637595
-69.70876254625355,0.05242074709242387,-0.6970876254625356,-1.042614592751424,-1.530297411533351
-69.70876254625355,0.05613105896943471,-0.6970876254625356,-1.195429195557866,-1.6402084136652242
-69.70876254625355,0.05984137084644555,-0.6970876254625356,-1.3586902359933661,-1.7553258401440837
-69.70876254625355,0.06355168272345639,-0.6970876254625356,-1.532397714057925,-1.8767122771528526
-69.70876254625355,0.06726199460046722,-0.6970876254625356,-1.7165516297515422,-2.0055668707402634
-69.70876254625355,0.07097230647747807,-0.6970876254625356,-1.9111519830742183,-2.143230188684473
-69.70876254625355,0.0746826183544889,-0.6970876254625356,-2.116198774025953,-2.2911833872007654
-69.70876254625355,0.07839293023149975,-0.6970876254625356,-2.3316920026067463,-2.4510389498474696
-69.70876254625355,0.08210324210851058,-0.6970876254625356,-2.557631668816598,-2.624519684510216
-69.70876254625355,0.08581355398552143,-0.6970876254625356,-2.7940177726555087,-2.813422230356226
-69.70876254625355,0.08952386586253226,-0.6970876254625356,-3.0408503141234773,-3.019561246145554
-69.70876254625355,0.09323417773954311,-0.6970876254625356,-3.2981292932205046,-3.2446910100936606
-69.70876254625355,0.09694448961655394,-0.6970876254625356,-3.5658547099465907,-3.4904027022691357
-69.70876254625355,0.10065480149356479,-0.6970876254625356,-3.8440265643017355,-3.757998491424176
-69.70876254625355,0.10436511337057562,-0.6970876254625356,-4.132644856285939,-4.048347885482785
-69.70876254625355,0.10807542524758647,-0.6970876254625356,-4.431709585899202,-4.361737452181989
-69.70876254625355,0.1117857371245973,-0.6970876254625356,-4.741220753141521,-4.697731226250243
-69.70876254625355,0.11549604900160815,-0.6970876254625356,-5.0611783580129,-5.055064447800616
-69.70876254625355,0.11920636087861898,-0.6970876254625356,-5.391582400513338,-5.431595707719477
-69.70876254625355,0.12291667275562983,-0.6970876254625356,-5.732432880642834,-5.824340036584868
-69.70876254625355,0.12662698463264066,-0.6970876254625356,-6.083729798401389,-6.229596717511065
-69.70876254625355,0.1303372965096515,-0.6970876254625356,-6.445473153789003,-6.643171171757343
-69.70876254625355,0.13404760838666235,-0.6970876254625356,-6.817662946805675,-7.060672984595437
-69.70876254625355,0.13775792026367317,-0.6970876254625356,-7.200299177451404,-7.477856627008418
-69.70876254625355,0.14146823214068402,-0.6970876254625356,-7.593381845726195,-7.890962541109724
-69.70876254625355,0.14517854401769487,-0.6970876254625356,-7.996910951630042,-8.297017065791039
-69.70876254625355,0.1488888558947057,-0.6970876254625356,-8.410886495162949,-8.69406004809827
-69.70876254625355,0.15259916777171653,-0.6970876254625356,-8.835308476324911,-9.081285568013124
-69.70876254625355,0.15630947964872738,-0.6970876254625356,-9.270176895115936,-9.459098863729777
-69.70876254625355,0.16001979152573823,-0.6970876254625356,-9.71549175153602,-9.829106372206214
-69.70876254625355,0.16373010340274907,-0.6970876254625356,-10.17125304558516,-10.194062649593803
-69.70876254625355,0.1674404152797599,-0.6970876254625356,-10.637460777263357,-10.557796861971719
-69.70876254625355,0.17115072715677074,-0.6970876254625356,-11.114114946570615,-10.92513324201851
-69.70876254625355,0.17486103903378158,-0.6970876254625356,-11.601215553506934,-11.301805820642787
