V,s,V_norm,ICa_true,ICa_nn
-69.70876254625355,0.011607316445304631,-0.6970876254625356,-0.051118845398432,-0.12293595493802578
-69.70876254625355,0.015317628322315471,-0.6970876254625356,-0.08902263428522926,-0.20793680104693135
-69.70876254625355,0.01902794019932631,-0.6970876254625356,-0.13737286080108507,-0.3024290048123388
-69.70876254625355,0.02273825207633715,-0.6970876254625356,-0.19616952494599948,-0.4053485810994204
-69.70876254625355,0.02644856395334799,-0.6970876254625356,-0.2654126267199725,-0.5158099025845819
-69.70876254625355,0.03015887583035883,-0.6970876254625356,-0.34510216612300415,-0.6331051967555459
-69.70876254625355,0.03386918770736967,-0.6970876254625356,-0.4352381431550944,-0.756698164383345
-69.70876254625355,0.03757949958438051,-0.6970876254625356,-0.5358205578162432,-0.88621411987358
-69.70876254625355,0.04128981146139135,-0.6970876254625356,-0.6468494101064506,-1.0214283371581365
-69.70876254625355,0.04500012333840219,-0.6970876254625356,-0.7683247000257165,-1.16225369071134
-69.70876254625355,0.04871043521541303,-0.6970876254625356,-0.900246427574041,-1.308728215300899
-69.70876254625355,0.05242074709242387,-0.6970876254625356,-1.042614592751424,-1.4610028581935752
-69.70876254625355,0.05613105896943471,-0.6970876254625356,-1.195429195557866,-1.6193294454127203
-69.70876254625355,0.05984137084644555,-0.6970876254625356,-1.3586902359933661,-1.784048711150881
-69.70876254625355,0.06355168272345639,-0.6970876254625356,-1.532397714057925,-1.955578131895091
-69.70876254625355,0.06726199460046722,-0.6970876254625356,-1.7165516297515422,-2.1343992542673353
-69.70876254625355,0.07097230647747807,-0.6970876254625356,-1.9111519830742183,-2.321044202838215
-69.70876254625355,0.0746826183544889,-0.6970876254625356,-2.116198774025953,-2.5160811001197976
-69.70876254625355,0.07839293023149975,-0.6970876254625356,-2.3316920026067463,-2.72009822723778
-69.70876254625355,0.08210324210851058,-0.6970876254625356,-2.557631668816598,-2.933686903025121
-69.70876254625355,0.08581355398552143,-0.6970876254625356,-2.7940177726555087,-3.157423262634662
-69.70876254625355,0.08952386586253226,-0.6970876254625356,-3.0408503141234773,-3.391849371044966
-69.70876254625355,0.09323417773954311,-0.6970876254625356,-3.2981292932205046,-3.637454401181361
-69.70876254625355,0.09694448961655394,-0.6970876254625356,-3.5658547099465907,-3.8946569189947455
-69.70876254625355,0.10065480149356479,-0.6970876254625356,-3.8440265643017355,-4.163789613387503
-69.70876254625355,0.10436511337057562,-0.6970876254625356,-4.132644856285939,-4.445088037502607
-69.70876254625355,0.10807542524758647,-0.6970876254625356,-4.431709585899202,-4.738685027039951
-69.70876254625355,0.1117857371245973,-0.6970876254625356,-4.741220753141521,-5.044612361164341
-69.70876254625355,0.11549604900160815,-0.6970876254625356,-5.0611783580129,-5.3628108649095045
