V,s,V_norm,ICa_true,ICa_nn
-69.70876254625355,0.011607316445304631,-0.6970876254625356,-0.051118845398432,-0.6301892729191971
-69.70876254625355,0.015317628322315471,-0.6970876254625356,-0.08902263428522926,-0.6767568204965599
-69.70876254625355,0.01902794019932631,-0.6970876254625356,-0.13737286080108507,-0.7239303962621912
-69.70876254625355,0.02273825207633715,-0.6970876254625356,-0.19616952494599948,-0.7725453432606026
-69.70876254625355,0.02644856395334799,-0.6970876254625356,-0.2654126267199725,-0.8234811980723382
-69.70876254625355,0.03015887583035883,-0.6970876254625356,-0.34510216612300415,-0.8776701977473238
-69.70876254625355,0.03386918770736967,-0.6970876254625356,-0.4352381431550944,-0.9360947268306483
-69.70876254625355,0.03757949958438051,-0.6970876254625356,-0.5358205578162432,-0.9997725633766872
-69.70876254625355,0.04128981146139135,-0.6970876254625356,-0.6468494101064506,-1.0697323657080067
-69.70876254625355,0.04500012333840219,-0.6970876254625356,-0.7683247000257165,-1.1469843428078121
-69.70876254625355,0.04871043521541303,-0.6970876254625356,-0.900246427574041,-1.2324919281573563
-69.70876254625355,0.05242074709242387,-0.6970876254625356,-1.042614592751424,-1.3271495464155598
-69.70876254625355,0.05613105896943471,-0.6970876254625356,-1.195429195557866,-1.43176969776261
-69.70876254625355,0.05984137084644555,-0.6970876254625356,-1.3586902359933661,-1.5470802788552547
-69.70876254625355,0.06355168272345639,-0.6970876254625356,-1.532397714057925,-1.6737309649229974
-69.70876254625355,0.06726199460046722,-0.6970876254625356,-1.7165516297515422,-1.8123060242287874
-69.70876254625355,0.07097230647747807,-0.6970876254625356,-1.9111519830742183,-1.9633402708014485
-69.70876254625355,0.0746826183544889,-0.6970876254625356,-2.116198774025953,-2.1273348966669134
-69.70876254625355,0.07839293023149975,-0.6970876254625356,-2.3316920026067463,-2.304770443536078
-69.70876254625355,0.08210324210851058,-0.6970876254625356,-2.557631668816598,-2.496114934032609
-69.70876254625355,0.08581355398552143,-0.6970876254625356,-2.7940177726555087,-2.701825988775309
-69.70876254625355,0.08952386586253226,-0.6970876254625356,-3.0408503141234773,-2.9223464888505024
-69.70876254625355,0.09323417773954311,-0.6970876254625356,-3.2981292932205046,-3.1580939569275843
-69.70876254625355,0.09694448961655394,-0.6970876254625356,-3.5658547099465907,-3.409444329276363
-69.70876254625355,0.10065480149356479,-0.6970876254625356,-3.8440265643017355,-3.676711205353448
-69.70876254625355,0.10436511337057562,-0.6970876254625356,-4.132644856285939,-3.9601220242557957
-69.70876254625355,0.10807542524758647,-0.6970876254625356,-4.431709585899202,-4.259792947713388
-69.70876254625355,0.1117857371245973,-0.6970876254625356,-4.741220753141521,-4.575704524706106
-69.70876254625355,0.11549604900160815,-0.6970876254625356,-5.0611783580129,-4.907680445953835
-69.70876254625355,0.11920636087861898,-0.6970876254625356,-5.391582400513338,-5.255371819250471
-69.70876254625355,0.12291667275562983,-0.6970876254625356,-5.732432880642834,-5.618249349103211
-69.70876254625355,0.12662698463264066,-0.6970876254625356,-6.083729798401389,-5.9956055291952115
-69.70876254625355,0.1303372965096515,-0.6970876254625356,-6.445473153789003,-6.386568416406751
-69.70876254625355,0.13404760838666235,-0.6970876254625356,-6.817662946805675,-6.790127749809415
-69.70876254625355,0.13775792026367317,-0.6970876254625356,-7.200299177451404,-7.205173155176217
-69.70876254625355,0.14146823214068402,-0.6970876254625356,-7.593381845726195,-7.630543033986653
-69.70876254625355,0.14517854401769487,-0.6970876254625356,-7.996910951630042,-8.065081614534709
-69.70876254625355,0.1488888558947057,-0.6970876254625356,-8.410886495162949,-8.507700696757036
-69.70876254625355,0.15259916777171653,-0.6970876254625356,-8.835308476324911,-8.957441991270054
-69.70876254625355,0.15630947964872738,-0.6970876254625356,-9.270176895115936,-9.413535728625384
-69.70876254625355,0.16001979152573823,-0.6970876254625356,-9.71549175153602,-9.875451418629394
-69.70876254625355,0.16373010340274907,-0.6970876254625356,-10.17125304558516,-10.34293721782577
-69.70876254625355,0.1674404152797599,-0.6970876254625356,-10.637460777263357,-10.816045200308436
-69.70876254625355,0.17115072715677074,-0.6970876254625356,-11.114114946570615,-11.29514077511715
-69.70876254625355,0.17486103903378158,-0.6970876254625356,-11.601215553506934,-11.780895409360749
-69.70876254625355,0.17857135091079243,-0.6970876254625356,-12.098762598072309,-12.27426259546335
-69.70876254625355,0.18228166278780325,-0.6970876254625356,-12.606756080266742,-12.776437601148537
-69.70876254625355,0.1859919746648141,-0.6970876254625356,-13.125196000090233,-13.28880198955921
-69.70876254625355,0.18970228654182494,-0.6970876254625356,-13.654082357542785,-13.812854283750669
-69.70876254625355,0.1934125984188358,-0.6970876254625356,-14.193415152624397,-14.35012860399258
-69.70876254625355,0.1971229102958466,-0.6970876254625356,-14.74319438533506,-14.902103763813065
-69.70876254625355,0.20083322217285746,-0.6970876254625356,-15.303420055674787,-15.470106272885932
-69.70876254625355,0.2045435340498683,-0.6970876254625356,-15.874092163643573,-16.055211982965613
-69.70876254625355,0.20825384592687915,-0.6970876254625356,-16.45521070924142,-16.65815262490711
-69.70876254625355,0.21196415780388997,-0.6970876254625356,-17.046775692468316,-17.279234965036405
-69.70876254625355,0.21567446968090082,-0.6970876254625356,-17.64878711332428,-17.918281350551677
