V,s,V_norm,ICa_true,ICa_nn
-71.76506716208644,0.011607316445304631,-0.7176506716208644,-0.010334587279476424,2.544943781826327
-71.76506716208644,0.015287857544029379,-0.7176506716208644,-0.01792762431191824,2.4818653234863994
-71.76506716208644,0.01896839864275413,-0.7176506716208644,-0.02759883974715635,2.4106180862952984
-71.76506716208644,0.022648939741478875,-0.7176506716208644,-0.039348233585190726,2.331761623411372
-71.76506716208644,0.026329480840203624,-0.7176506716208644,-0.05317580582602139,2.245830874157114
-71.76506716208644,0.03001002193892837,-0.7176506716208644,-0.06908155646964834,2.1533377241761373
-71.76506716208644,0.033690563037653116,-0.7176506716208644,-0.08706548551607153,2.0547730768501276
-71.76506716208644,0.03737110413637787,-0.7176506716208644,-0.10712759296529106,1.9506091424949834
-71.76506716208644,0.041051645235102616,-0.7176506716208644,-0.12926787881730684,1.8413017238206648
-71.76506716208644,0.04473218633382736,-0.7176506716208644,-0.1534863430721189,1.7272923346283156
-71.76506716208644,0.048412727432552115,-0.7176506716208644,-0.17978298572972728,1.6090100368995477
-71.76506716208644,0.05209326853127686,-0.7176506716208644,-0.20815780679013193,1.4868729216935197
-71.76506716208644,0.05577380963000161,-0.7176506716208644,-0.23861080625333278,1.3612891933175875
-71.76506716208644,0.05945435072872635,-0.7176506716208644,-0.27114198411933,1.232657845208255
-71.76506716208644,0.0631348918274511,-0.7176506716208644,-0.30575134038812346,1.1013689405082914
-71.76506716208644,0.06681543292617585,-0.7176506716208644,-0.3424388750597132,0.9678035307453028
-71.76506716208644,0.0704959740249006,-0.7176506716208644,-0.3812045881340992,0.8323332623466215
-71.76506716208644,0.07417651512362534,-0.7176506716208644,-0.42204847961128156,0.695319732869349
-71.76506716208644,0.07785705622235009,-0.7176506716208644,-0.4649705494912601,0.5571136666611443
-71.76506716208644,0.08153759732107485,-0.7176506716208644,-0.5099707977740352,0.4180539831476024
-71.76506716208644,0.0852181384197996,-0.7176506716208644,-0.5570492244596063,0.2784668301653806
-71.76506716208644,0.08889867951852434,-0.7176506716208644,-0.6062058295479738,0.13866465002343664
-71.76506716208644,0.09257922061724909,-0.7176506716208644,-0.6574406130391373,-0.0010546622123374094
-71.76506716208644,0.09625976171597384,-0.7176506716208644,-0.7107535749330973,-0.14040845964604476
-71.76506716208644,0.09994030281469858,-0.7176506716208644,-0.7661447152298537,-0.27912986793979544
-71.76506716208644,0.10362084391342333,-0.7176506716208644,-0.823614033929406,-0.41696811116424126
-71.76506716208644,0.10730138501214809,-0.7176506716208644,-0.8831615310317551,-0.5536886308472718
-71.76506716208644,0.11098192611087283,-0.7176506716208644,-0.9447872065369003,-0.6890730027817377
-71.76506716208644,0.11466246720959758,-0.7176506716208644,-1.0084910604448416,-0.8229186673155487
-71.76506716208644,0.11834300830832233,-0.7176506716208644,-1.0742730927555793,-0.9550384977765608
-71.76506716208644,0.12202354940704707,-0.7176506716208644,-1.1421333034691132,-1.085260238027388
-71.76506716208644,0.12570409050577183,-0.7176506716208644,-1.2120716925854438,-1.213425843770351
-71.76506716208644,0.12938463160449656,-0.7176506716208644,-1.2840882601045698,-1.3393907632107243
-71.76506716208644,0.13306517270322132,-0.7176506716208644,-1.3581830060264928,-1.4630231912958034
-71.76506716208644,0.13674571380194606,-0.7176506716208644,-1.434355930351212,-1.5842033283762706
-71.76506716208644,0.14042625490067082,-0.7176506716208644,-1.5126070330787273,-1.7028226692711073
-71.76506716208644,0.14410679599939555,-0.7176506716208644,-1.5929363142090387,-1.8187833428857343
-71.76506716208644,0.1477873370981203,-0.7176506716208644,-1.6753437737421466,-1.9319975162569731
-71.76506716208644,0.15146787819684507,-0.7176506716208644,-1.7598294116780513,-2.042386870657009
-71.76506716208644,0.1551484192955698,-0.7176506716208644,-1.8463932280167517,-2.1498821515882787
-71.76506716208644,0.15882896039429456,-0.7176506716208644,-1.9350352227582484,-2.2544227894565063
-71.76506716208644,0.1625095014930193,-0.7176506716208644,-2.025755395902541,-2.3559565836357637
-71.76506716208644,0.16619004259174405,-0.7176506716208644,-2.118553747449631,-2.454439439651513
-71.76506716208644,0.16987058369046878,-0.7176506716208644,-2.213430277399516,-2.549835147328812
-71.76506716208644,0.17355112478919354,-0.7176506716208644,-2.3103849857521985,-2.642115186927803
-71.76506716208644,0.1772316658879183,-0.7176506716208644,-2.4094178725076767,-2.7312585504013414
-71.76506716208644,0.18091220698664304,-0.7176506716208644,-2.5105289376659505,-2.8172515658012807
-71.76506716208644,0.1845927480853678,-0.7176506716208644,-2.6137181812270223,-2.9000877143488926
-71.76506716208644,0.18827328918409253,-0.7176506716208644,-2.7189856031908883,-2.979767431581771
-71.76506716208644,0.1919538302828173,-0.7176506716208644,-2.8263312035575523,-3.056297886113204
-71.76506716208644,0.19563437138154202,-0.7176506716208644,-2.9357549823270115,-3.129692731727404
-71.76506716208644,0.19931491248026678,-0.7176506716208644,-3.0472569394992677,-3.199971830647989
-71.76506716208644,0.20299545357899154,-0.7176506716208644,-3.1608370750743204,-3.267160947750485
-71.76506716208644,0.20667599467771627,-0.7176506716208644,-3.276495389052168,-3.3312914171665353
-71.76506716208644,0.21035653577644103,-0.7176506716208644,-3.394231881432813,-3.392399784101086
-71.76506716208644,0.21403707687516577,-0.7176506716208644,-3.514046552216253,-3.4505274257343506
-71.76506716208644,0.21771761797389053,-0.7176506716208644,-3.6359394014024913,-3.505720155809637
-71.76506716208644,0.22139815907261526,-0.7176506716208644,-3.759910428991524,-3.5580278179364098
-71.76506716208644,0.22507870017134002,-0.7176506716208644,-3.885959634983354,-3.607503872796069
-71.76506716208644,0.22875924127006478,-0.7176506716208644,-4.014087019377981,-3.654204984366612
-71.76506716208644,0.2324397823687895,-0.7176506716208644,-4.144292582175403,-3.6981906100246085
-71.76506716208644,0.23612032346751427,-0.7176506716208644,-4.276576323375622,-3.7395225989825644
-71.76506716208644,0.239800864566239,-0.7176506716208644,-4.410938242978636,-3.778264803018963
-71.76506716208644,0.24348140566496376,-0.7176506716208644,-4.547378340984448,-3.8144827028951
