t,V,s,V_norm,ICa_true,ICa_nn
0.0,-65.0,0.011607316445304631,-0.65,-0.04985002417273256,-25.117369134485344
0.19569471624266144,-62.33272013704973,0.011681073526386492,-0.6233272013704974,-0.049757679904945944,0.36901095900004055
0.3913894324853229,-59.81441873428577,0.011920490082055398,-0.5981441873428577,-0.0511025686822042,-0.7924118963254143
0.5870841487279843,-57.18845978673609,0.012370651271079855,-0.5718845978673609,-0.054231367694155416,-0.346669246320757
0.7827788649706457,-54.05847800009496,0.013130472974945016,-0.5405847800009496,-0.06001860785445147,0.5099952470143743
0.9784735812133072,-49.582876774023305,0.014467143815755153,-0.49582876774023305,-0.07098679874053496,1.3173324196303335
1.1741682974559686,-41.28973780633215,0.017417024865595866,-0.4128973780633215,-0.09785537268800348,-1.8119303671408593
1.36986301369863,-18.929572945005667,0.029301677075465302,-0.18929572945005668,-0.23856660599494148,-1.8124684419332828
1.5655577299412915,33.20781785219251,0.06360915467734456,0.3320781785219251,-0.7023439593943317,-2.4279652262773856
1.761252446183953,39.93350871980015,0.0995203862366641,0.39933508719800154,-1.586006264411808,-2.4251630883052853
1.9569471624266144,33.56155157988103,0.13404353924484405,0.3356155157988103,-3.106195104496701,-2.4227857133690582
2.152641878669276,24.80404976104681,0.16718580716544704,0.2480404976104681,-5.3216619294794665,-6.75836487797159
2.3483365949119372,15.111040240779872,0.19888115340559123,0.15111040240779872,-8.297495660116569,2.3158563846058557
2.544031311154599,5.383572838724653,0.22884167905276,0.05383572838724653,-12.004583957283337,-17.87350576285166
2.73972602739726,-3.9116542450039695,0.25626546808837986,-0.0391165424500397,-16.275049870268937,-17.92227887681869
2.935420743639922,-12.605079706605201,0.2794759533699714,-0.12605079706605202,-20.714719136739056,-18.066402090971746
3.131115459882583,-20.70441813839635,0.2960763189308089,-0.2070441813839635,-24.668632516646376,-23.949166333501577
3.3268101761252447,-28.350430011409482,0.30434403564863066,-0.28350430011409483,-27.482003806618103,-30.150151454138435
3.522504892367906,-35.86079844770383,0.30472195472916097,-0.3586079844770383,-28.945055293474596,-30.155347086562475
3.7181996086105675,-43.793648619787255,0.2993576526781718,-0.43793648619787257,-29.356737023555176,-30.155469342546258
3.9138943248532287,-52.685315164021844,0.29066854932529246,-0.5268531516402184,-29.179744811915217,-30.155478429651897
4.109589041095891,-61.52748551394168,0.28058703288374026,-0.6152748551394168,-28.582984955785978,-21.09517807870737
4.305283757338552,-67.04741529964386,0.2702860508207976,-0.6704741529964386,-27.329329233033047,-21.090174584497483
