V,s,V_norm,ICa_true,ICa_nn
-69.70876254625355,0.011607316445304631,-0.6970876254625356,-0.051118845398432,-1.3885163685859208
-69.70876254625355,0.015317628322315471,-0.6970876254625356,-0.08902263428522926,-1.7124790581296734
-69.70876254625355,0.01902794019932631,-0.6970876254625356,-0.13737286080108507,-2.02249590567721
-69.70876254625355,0.02273825207633715,-0.6970876254625356,-0.19616952494599948,-2.3144928691287303
-69.70876254625355,0.02644856395334799,-0.6970876254625356,-0.2654126267199725,-2.584000371053513
-69.70876254625355,0.03015887583035883,-0.6970876254625356,-0.34510216612300415,-2.826469095156317
-69.70876254625355,0.03386918770736967,-0.6970876254625356,-0.4352381431550944,-3.0377608415495336
-69.70876254625355,0.03757949958438051,-0.6970876254625356,-0.5358205578162432,-3.2147771315571054
-69.70876254625355,0.04128981146139135,-0.6970876254625356,-0.6468494101064506,-3.3561023829971433
-69.70876254625355,0.04500012333840219,-0.6970876254625356,-0.7683247000257165,-3.462457396106945
-69.70876254625355,0.04871043521541303,-0.6970876254625356,-0.900246427574041,-3.5367522652105494
-69.70876254625355,0.05242074709242387,-0.6970876254625356,-1.042614592751424,-3.583661443259902
-69.70876254625355,0.05613105896943471,-0.6970876254625356,-1.195429195557866,-3.6088997283013553
-69.70876254625355,0.05984137084644555,-0.6970876254625356,-1.3586902359933661,-3.618605097878735
-69.70876254625355,0.06355168272345639,-0.6970876254625356,-1.532397714057925,-3.6192229124032567
-69.70876254625355,0.06726199460046722,-0.6970876254625356,-1.7165516297515422,-3.6179543144213833
-69.70876254625355,0.07097230647747807,-0.6970876254625356,-1.9111519830742183,-3.6233571069822856
-69.70876254625355,0.0746826183544889,-0.6970876254625356,-2.116198774025953,-3.645425677187321
-69.70876254625355,0.07839293023149975,-0.6970876254625356,-2.3316920026067463,-3.694692150331999
-69.70876254625355,0.08210324210851058,-0.6970876254625356,-2.557631668816598,-3.780498162867527
-69.70876254625355,0.08581355398552143,-0.6970876254625356,-2.7940177726555087,-3.90915311710964
-69.70876254625355,0.08952386586253226,-0.6970876254625356,-3.0408503141234773,-4.082790449986068
-69.70876254625355,0.09323417773954311,-0.6970876254625356,-3.2981292932205046,-4.299322461613578
-69.70876254625355,0.09694448961655394,-0.6970876254625356,-3.5658547099465907,-4.553335713661329
-69.70876254625355,0.10065480149356479,-0.6970876254625356,-3.8440265643017355,-4.837441884549015
-69.70876254625355,0.10436511337057562,-0.6970876254625356,-4.132644856285939,-5.14360358450533
-69.70876254625355,0.10807542524758647,-0.6970876254625356,-4.431709585899202,-5.464150321896782
-69.70876254625355,0.1117857371245973,-0.6970876254625356,-4.741220753141521,-5.79240820846421
-69.70876254625355,0.11549604900160815,-0.6970876254625356,-5.0611783580129,-6.122997067426277
-69.70876254625355,0.11920636087861898,-0.6970876254625356,-5.391582400513338,-6.451895698067446
-69.70876254625355,0.12291667275562983,-0.6970876254625356,-5.732432880642834,-6.776371908679779
-69.70876254625355,0.12662698463264066,-0.6970876254625356,-6.083729798401389,-7.094849729188236
-69.70876254625355,0.1303372965096515,-0.6970876254625356,-6.445473153789003,-7.406760332371346
-69.70876254625355,0.13404760838666235,-0.6970876254625356,-6.817662946805675,-7.712402843209667
-69.70876254625355,0.13775792026367317,-0.6970876254625356,-7.200299177451404,-8.012827409620812
-69.70876254625355,0.14146823214068402,-0.6970876254625356,-7.593381845726195,-8.309744238178
-69.70876254625355,0.14517854401769487,-0.6970876254625356,-7.996910951630042,-8.60545690651993
-69.70876254625355,0.1488888558947057,-0.6970876254625356,-8.410886495162949,-8.902814578651947
-69.70876254625355,0.15259916777171653,-0.6970876254625356,-8.835308476324911,-9.205174646313456
-69.70876254625355,0.15630947964872738,-0.6970876254625356,-9.270176895115936,-9.51636410320466
-69.70876254625355,0.16001979152573823,-0.6970876254625356,-9.71549175153602,-9.840624360282712
-69.70876254625355,0.16373010340274907,-0.6970876254625356,-10.17125304558516,-10.182520486903861
-69.70876254625355,0.1674404152797599,-0.6970876254625356,-10.637460777263357,-10.546793006156568
-69.70876254625355,0.17115072715677074,-0.6970876254625356,-11.114114946570615,-10.938130349908791
-69.70876254625355,0.17486103903378158,-0.6970876254625356,-11.601215553506934,-11.360845885766164
-69.70876254625355,0.17857135091079243,-0.6970876254625356,-12.098762598072309,-11.81845855603394
-69.70876254625355,0.18228166278780325,-0.6970876254625356,-12.606756080266742,-12.313202987113163
-69.70876254625355,0.1859919746648141,-0.6970876254625356,-13.125196000090233,-12.845531794699191
-69.70876254625355,0.18970228654182494,-0.6970876254625356,-13.654082357542785,-13.41371081856018
-69.70876254625355,0.1934125984188358,-0.6970876254625356,-14.193415152624397,-14.01363002735498
-69.70876254625355,0.1971229102958466,-0.6970876254625356,-14.74319438533506,-14.638938389634797
-69.70876254625355,0.20083322217285746,-0.6970876254625356,-15.303420055674787,-15.281548403398467
-69.70876254625355,0.2045435340498683,-0.6970876254625356,-15.874092163643573,-15.932455877083349
-69.70876254625355,0.20825384592687915,-0.6970876254625356,-16.45521070924142,-16.582719322877953
-69.70876254625355,0.21196415780388997,-0.6970876254625356,-17.046775692468316,-17.224387364892873
-69.70876254625355,0.21567446968090082,-0.6970876254625356,-17.64878711332428,-17.85118036802347
-69.70876254625355,0.21938478155791166,-0.6970876254625356,-18.2612449718093,-18.458815339151034
