V,s,V_norm,ICa_true,ICa_nn
-69.70876254625355,0.011607316445304631,-0.6970876254625356,-0.051118845398432,-0.08333355266123466
-69.70876254625355,0.015317628322315471,-0.6970876254625356,-0.08902263428522926,-0.14996400824000045
-69.70876254625355,0.01902794019932631,-0.6970876254625356,-0.13737286080108507,-0.22197667311179625
-69.70876254625355,0.02273825207633715,-0.6970876254625356,-0.19616952494599948,-0.29972272828455093
-69.70876254625355,0.02644856395334799,-0.6970876254625356,-0.2654126267199725,-0.38356384377012187
-69.70876254625355,0.03015887583035883,-0.6970876254625356,-0.34510216612300415,-0.47387066334288885
-69.70876254625355,0.03386918770736967,-0.6970876254625356,-0.4352381431550944,-0.5710209828586548
-69.70876254625355,0.03757949958438051,-0.6970876254625356,-0.5358205578162432,-0.6753976099403145
-69.70876254625355,0.04128981146139135,-0.6970876254625356,-0.6468494101064506,-0.7873858996511247
-69.70876254625355,0.04500012333840219,-0.6970876254625356,-0.7683247000257165,-0.9073709693835008
-69.70876254625355,0.04871043521541303,-0.6970876254625356,-0.900246427574041,-1.0357346066391502
-69.70876254625355,0.05242074709242387,-0.6970876254625356,-1.042614592751424,-1.1728518956173675
-69.70876254625355,0.05613105896943471,-0.6970876254625356,-1.195429195557866,-1.3190876023864968
-69.70876254625355,0.05984137084644555,-0.6970876254625356,-1.3586902359933661,-1.4747923735649247
-69.70876254625355,0.06355168272345639,-0.6970876254625356,-1.532397714057925,-1.6402988193824735
-69.70876254625355,0.06726199460046722,-0.6970876254625356,-1.7165516297515422,-1.8159175680499127
-69.70876254625355,0.07097230647747807,-0.6970876254625356,-1.9111519830742183,-2.0019333936680406
-69.70876254625355,0.0746826183544889,-0.6970876254625356,-2.116198774025953,-2.198601533430881
-69.70876254625355,0.07839293023149975,-0.6970876254625356,-2.3316920026067463,-2.4061443204726656
-69.70876254625355,0.08210324210851058,-0.6970876254625356,-2.557631668816598,-2.6247482651693828
-69.70876254625355,0.08581355398552143,-0.6970876254625356,-2.7940177726555087,-2.8545617188623984
