t,V,s,V_norm,ICa_true,ICa_nn
0.0,-65.0,0.011607316445304631,-0.65,-0.09970004834546511,-0.558123989823303
0.19569471624266144,-62.3235159696426,0.011681354003392567,-0.623235159696426,-0.09951511505773368,-0.36433715718146287
0.3913894324853229,-59.796226672275,0.011921802333514446,-0.59796226672275,-0.10221729833367493,-0.20021782757011408
0.5870841487279843,-57.15952967333191,0.012374237211086846,-0.5715952967333191,-0.10850790641065494,-0.05005370424502864
0.7827788649706457,-54.012818279264245,0.013138841659538098,-0.5401281827926424,-0.12015874670260808,0.10361722599066425
0.9784735812133072,-49.50240705162871,0.014487284783501798,-0.4950240705162871,-0.14230162381169492,0.2846500500623841
1.1741682974559686,-41.10880404911219,0.017481409104836854,-0.41108804049112185,-0.19693918572672192,0.5222833012442294
1.36986301369863,-18.339708303901038,0.029668418834794704,-0.18339708303901037,-0.48707478752091166,0.6626748422378874
1.5655577299412915,33.76027665580617,0.06415194796452392,0.3376027665580617,-1.419668814362355,-6.068952618574539
1.761252446183953,39.90930416864841,0.10004290643786057,0.39909304168648413,-3.2063775482010226,-9.210664199112939
1.9569471624266144,33.51945472597132,0.13454582644709404,0.3351945472597132,-6.262083754471197,-9.974931476381773
2.152641878669276,24.79842077335791,0.1676685523193165,0.2479842077335791,-10.705510286328195,-11.482616563757674
2.3483365949119372,15.188800741803004,0.1993465538597166,0.15188800741803005,-16.66038933764448,-15.78592518479852
2.544031311154599,5.590523516219151,0.22930195435847514,0.05590523516219151,-24.06232022915406,-25.753456775867697
2.73972602739726,-3.528114488974677,0.25677626719626445,-0.03528114488974677,-32.578836197896244,-37.09571875792229
2.935420743639922,-11.994302198550232,0.2802183661517622,-0.11994302198550232,-41.45800206214186,-44.53368632649703
3.131115459882583,-19.81207607051975,0.2974319102875547,-0.19812076070519752,-49.474315785204425,-49.377773530335986
3.3268101761252447,-27.1058699481677,0.30676202855973667,-0.271058699481677,-55.37238068809601,-52.470413880237345
3.522504892367906,-34.125418178570854,0.3084142993460079,-0.34125418178570854,-58.64125690287697,-54.63259008768383
3.7181996086105675,-41.27082169345896,0.30420356702738716,-0.41270821693458964,-59.69588491620228,-56.19000799930709
3.9138943248532287,-48.96211899587938,0.29632965963980645,-0.4896211899587938,-59.34711109930077,-57.23826289750832
4.109589041095891,-56.877964005289606,0.28664196041631484,-0.568779640052896,-58.13173066449033,-57.62456419557885
