V,s,V_norm,ICa_true,ICa_nn
-69.70876254625355,0.011607316445304631,-0.6970876254625356,-0.051118845398432,-0.8950174487853222
-69.70876254625355,0.015317628322315471,-0.6970876254625356,-0.08902263428522926,-0.9864977110429785
-69.70876254625355,0.01902794019932631,-0.6970876254625356,-0.13737286080108507,-1.0782757247296153
-69.70876254625355,0.02273825207633715,-0.6970876254625356,-0.19616952494599948,-1.170523001915184
-69.70876254625355,0.02644856395334799,-0.6970876254625356,-0.2654126267199725,-1.263434884367692
-69.70876254625355,0.03015887583035883,-0.6970876254625356,-0.34510216612300415,-1.357233596871117
-69.70876254625355,0.03386918770736967,-0.6970876254625356,-0.4352381431550944,-1.4521717734512747
-69.70876254625355,0.03757949958438051,-0.6970876254625356,-0.5358205578162432,-1.5485365478438784
-69.70876254625355,0.04128981146139135,-0.6970876254625356,-0.6468494101064506,-1.6466543178909843
-69.70876254625355,0.04500012333840219,-0.6970876254625356,-0.7683247000257165,-1.7468963142280127
-69.70876254625355,0.04871043521541303,-0.6970876254625356,-0.900246427574041,-1.8496851257395084
-69.70876254625355,0.05242074709242387,-0.6970876254625356,-1.042614592751424,-1.9555023558416762
-69.70876254625355,0.05613105896943471,-0.6970876254625356,-1.195429195557866,-2.0648976009043656
-69.70876254625355,0.05984137084644555,-0.6970876254625356,-1.3586902359933661,-2.178498948358637
-69.70876254625355,0.06355168272345639,-0.6970876254625356,-1.532397714057925,-2.2970251760584985
-69.70876254625355,0.06726199460046722,-0.6970876254625356,-1.7165516297515422,-2.4212997783827683
-69.70876254625355,0.07097230647747807,-0.6970876254625356,-1.9111519830742183,-2.5522668208928945
-69.70876254625355,0.0746826183544889,-0.6970876254625356,-2.116198774025953,-2.6910083936482576
-69.70876254625355,0.07839293023149975,-0.6970876254625356,-2.3316920026067463,-2.8387630368651067
-69.70876254625355,0.08210324210851058,-0.6970876254625356,-2.557631668816598,-2.9969438772443455
-69.70876254625355,0.08581355398552143,-0.6970876254625356,-2.7940177726555087,-3.1671542510413646
-69.70876254625355,0.08952386586253226,-0.6970876254625356,-3.0408503141234773,-3.35119721454266
-69.70876254625355,0.09323417773954311,-0.6970876254625356,-3.2981292932205046,-3.5510735061289926
-69.70876254625355,0.09694448961655394,-0.6970876254625356,-3.5658547099465907,-3.768960287734205
-69.70876254625355,0.10065480149356479,-0.6970876254625356,-3.8440265643017355,-4.007160643615959
-69.70876254625355,0.10436511337057562,-0.6970876254625356,-4.132644856285939,-4.268012020443436
-69.70876254625355,0.10807542524758647,-0.6970876254625356,-4.431709585899202,-4.553741763464695
-69.70876254625355,0.1117857371245973,-0.6970876254625356,-4.741220753141521,-4.86626142020468
-69.70876254625355,0.11549604900160815,-0.6970876254625356,-5.0611783580129,-5.206900589394718
-69.70876254625355,0.11920636087861898,-0.6970876254625356,-5.391582400513338,-5.576097172356778
-69.70876254625355,0.12291667275562983,-0.6970876254625356,-5.732432880642834,-5.973083031355725
-69.70876254625355,0.12662698463264066,-0.6970876254625356,-6.083729798401389,-6.395627235306262
-69.70876254625355,0.1303372965096515,-0.6970876254625356,-6.445473153789003,-6.83991347252872
-69.70876254625355,0.13404760838666235,-0.6970876254625356,-6.817662946805675,-7.300621821703163
-69.70876254625355,0.13775792026367317,-0.6970876254625356,-7.200299177451404,-7.771250235611176
-69.70876254625355,0.14146823214068402,-0.6970876254625356,-7.593381845726195,-8.24465234956764
-69.70876254625355,0.14517854401769487,-0.6970876254625356,-7.996910951630042,-8.713705153330748
-69.70876254625355,0.1488888558947057,-0.6970876254625356,-8.410886495162949,-9.171979806904277
-69.70876254625355,0.15259916777171653,-0.6970876254625356,-8.835308476324911,-9.614290802357575
-69.70876254625355,0.15630947964872738,-0.6970876254625356,-9.270176895115936,-10.037041901352312
-69.70876254625355,0.16001979152573823,-0.6970876254625356,-9.71549175153602,-10.438351305207728
-69.70876254625355,0.16373010340274907,-0.6970876254625356,-10.17125304558516,-10.817996344749108
-69.70876254625355,0.1674404152797599,-0.6970876254625356,-10.637460777263357,-11.177251111126285
-69.70876254625355,0.17115072715677074,-0.6970876254625356,-11.114114946570615,-11.51869540901276
-69.70876254625355,0.17486103903378158,-0.6970876254625356,-11.601215553506934,-11.846058193964623
-69.70876254625355,0.17857135091079243,-0.6970876254625356,-12.098762598072309,-12.164134705099041
-69.70876254625355,0.18228166278780325,-0.6970876254625356,-12.606756080266742,-12.478792346715164
-69.70876254625355,0.1859919746648141,-0.6970876254625356,-13.125196000090233,-12.797059224261869
-69.70876254625355,0.18970228654182494,-0.6970876254625356,-13.654082357542785,-13.127269693376896
-69.70876254625355,0.1934125984188358,-0.6970876254625356,-14.193415152624397,-13.479219256572264
-69.70876254625355,0.1971229102958466,-0.6970876254625356,-14.74319438533506,-13.86425215294333
-69.70876254625355,0.20083322217285746,-0.6970876254625356,-15.303420055674787,-14.295166966036831
-69.70876254625355,0.2045435340498683,-0.6970876254625356,-15.874092163643573,-14.785783266375685
-69.70876254625355,0.20825384592687915,-0.6970876254625356,-16.45521070924142,-15.349983743714397
-69.70876254625355,0.21196415780388997,-0.6970876254625356,-17.046775692468316,-16.000069127474994
-69.70876254625355,0.21567446968090082,-0.6970876254625356,-17.64878711332428,-16.744392381360647
-69.70876254625355,0.21938478155791166,-0.6970876254625356,-18.2612449718093,-17.58451963644022
-69.70876254625355,0.2230950934349225,-0.6970876254625356,-18.884149267923377,-18.512571427077297
-69.70876254625355,0.22680540531193333,-0.6970876254625356,-19.517500001666512,-19.50975760691834
-69.70876254625355,0.23051571718894417,-0.6970876254625356,-20.161297173038708,-20.54712646163873
-69.70876254625355,0.23422602906595502,-0.6970876254625356,-20.815540782039964,-21.588956113448912
-69.70876254625355,0.23793634094296587,-0.6970876254625356,-21.480230828670276,-22.598146811168316
-69.70876254625355,0.2416466528199767,-0.6970876254625356,-22.155367312929645,-23.542010900535292
-69.70876254625355,0.24535696469698753,-0.6970876254625356,-22.840950234818074,-24.39665951694919
-69.70876254625355,0.24906727657399838,-0.6970876254625356,-23.536979594335566,-25.148893241172523
-69.70876254625355,0.2527775884510092,-0.6970876254625356,-24.243455391482115,-25.795610731156454
-69.70876254625355,0.25648790032802005,-0.6970876254625356,-24.960377626257714,-26.341573983988965
-69.70876254625355,0.2601982122050309,-0.6970876254625356,-25.687746298662386,-26.796591755726258
-69.70876254625355,0.26390852408204174,-0.6970876254625356,-26.425561408696105,-27.17293426853554
-69.70876254625355,0.26761883595905256,-0.6970876254625356,-27.173822956358876,-27.48338432434167
