t,V,s,V_norm,ICa_true,ICa_nn
0.0,-65.0,0.011607316445304631,-0.65,-0.04985002417273256,-0.8607669369218667
0.19569471624266144,-62.33272013704973,0.011681073526386492,-0.6233272013704974,-0.049757679904945944,-0.496581058369332
0.3913894324853229,-59.81441873428577,0.011920490082055398,-0.5981441873428577,-0.0511025686822042,-0.19559655240260754
0.5870841487279843,-57.18845978673609,0.012370651271079855,-0.5718845978673609,-0.054231367694155416,0.06679429999957187
0.7827788649706457,-54.05847800009496,0.013130472974945016,-0.5405847800009496,-0.06001860785445147,0.3131922137564933
0.9784735812133072,-49.582876774023305,0.014467143815755153,-0.49582876774023305,-0.07098679874053496,0.5559362144522
1.1741682974559686,-41.28973780633215,0.017417024865595866,-0.4128973780633215,-0.09785537268800348,0.7290388475459277
1.36986301369863,-18.929572945005667,0.029301677075465302,-0.18929572945005668,-0.23856660599494148,0.23119030330015922
1.5655577299412915,33.20781785219251,0.06360915467734456,0.3320781785219251,-0.7023439593943317,-0.46330792403175436
1.761252446183953,39.93350871980015,0.0995203862366641,0.39933508719800154,-1.586006264411808,-0.638273631474394
1.9569471624266144,33.56155157988103,0.13404353924484405,0.3356155157988103,-3.106195104496701,-1.0912435696735847
2.152641878669276,24.80404976104681,0.16718580716544704,0.2480404976104681,-5.3216619294794665,-2.0730185559285594
2.3483365949119372,15.111040240779872,0.19888115340559123,0.15111040240779872,-8.297495660116569,-4.605831305640685
2.544031311154599,5.383572838724653,0.22884167905276,0.05383572838724653,-12.004583957283337,-10.673095593036603
2.73972602739726,-3.9116542450039695,0.25626546808837986,-0.0391165424500397,-16.275049870268937,-10.960557245957833
2.935420743639922,-12.605079706605201,0.2794759533699714,-0.12605079706605202,-20.714719136739056,-18.391812539441197
3.131115459882583,-20.70441813839635,0.2960763189308089,-0.2070441813839635,-24.668632516646376,-27.299325492462195
3.3268101761252447,-28.350430011409482,0.30434403564863066,-0.28350430011409483,-27.482003806618103,-30.75385731919468
3.522504892367906,-35.86079844770383,0.30472195472916097,-0.3586079844770383,-28.945055293474596,-31.83787007796429
3.7181996086105675,-43.793648619787255,0.2993576526781718,-0.43793648619787257,-29.356737023555176,-31.91574888402583
3.9138943248532287,-52.685315164021844,0.29066854932529246,-0.5268531516402184,-29.179744811915217,-30.44786599419254
4.109589041095891,-61.52748551394168,0.28058703288374026,-0.6152748551394168,-28.582984955785978,-26.020641557248496
4.305283757338552,-67.04741529964386,0.2702860508207976,-0.6704741529964386,-27.329329233033047,-22.42443598512716
4.500978473581213,-68.95833988068001,0.26022523458694435,-0.6895833988068002,-25.591449075593115,-21.2107834012282
4.6966731898238745,-69.47031140357569,0.2505155362747623,-0.6947031140357569,-23.78156845791446,-20.72116074843899
4.892367906066537,-69.63116734862287,0.2411695626473381,-0.6963116734862287,-22.058943371602794,-20.416294732121678
5.088062622309198,-69.69303306540081,0.23217927366500263,-0.6969303306540081,-20.45164628029502,-20.13363449433492
5.283757338551859,-69.70876254625355,0.22353297730511174,-0.6970876254625356,-18.958352419287657,-19.780884795417165
5.47945205479452,-69.69097029741609,0.21521859979052582,-0.6969097029741609,-17.572609442571235,-19.242094242936624
5.675146771037182,-69.64388325328777,0.20722431406458106,-0.6964388325328776,-16.287343537934877,-18.335589725585763
5.870841487279844,-69.56971595454918,0.1995386680413726,-0.6956971595454918,-15.095694312852356,-16.915776079538063
6.066536203522505,-69.4700812713587,0.19215061029015534,-0.694700812713587,-13.99117450617608,-15.18145477330051
6.262230919765166,-69.34635425398437,0.18504949144135868,-0.6934635425398438,-12.96769343400735,-13.623919806008658
6.457925636007828,-69.19978530839562,0.17822505864523724,-0.6919978530839562,-12.019548867608885,-12.470568731212007
6.653620352250489,-69.03154287467348,0.17166744758827074,-0.6903154287467348,-11.141410467136275,-11.623082744814951
6.8493150684931505,-68.84273281967376,0.16536717351786429,-0.6884273281967376,-10.328300833574561,-10.935423480777354
7.045009784735812,-68.63440871825345,0.1593151218614458,-0.6863440871825346,-9.575576074421397,-10.320109576164521
7.240704500978474,-68.40757640434022,0.1535025386722946,-0.6840757640434022,-8.878906516022756,-9.737041970799343
7.436399217221135,-68.16319657054729,0.14792102116298161,-0.6816319657054728,-8.234258003779978,-9.169840664718805
7.632093933463796,-67.90218422966662,0.14256250840178908,-0.6790218422966662,-7.637873840588312,-8.612175054141199
7.8277886497064575,-67.62540676588785,0.13741927233846454,-0.6762540676588784,-7.086257530644859,-8.061645997303842
8.023483365949119,-67.3336795724589,0.1324839092442771,-0.673336795724589,-6.57615632054136,-7.517396506160007
8.219178082191782,-67.02776021081714,0.1277493317516339,-0.6702776021081713,-6.104545606629598,-6.979319919907216
8.414872798434443,-66.70834052910102,0.1232087616070132,-0.6670834052910102,-5.668614188094598,-6.447874936461741
8.610567514677104,-66.37603659868755,0.11885572330762108,-0.6637603659868755,-5.265750361852006,-5.924085095098403
8.806262230919765,-66.03137650138822,0.11468403885838287,-0.6603137650138823,-4.893528856419088,-5.409567230463885
9.001956947162427,-65.67478587896207,0.11068782394858492,-0.6567478587896207,-4.549698592741269,-4.906556954165467
9.197651663405088,-65.30657036849273,0.10686148584754207,-0.6530657036849273,-4.2321712336177315,-4.417953285749514
9.393346379647749,-64.92689439150318,0.10319972347730116,-0.6492689439150319,-3.939010506336043,-3.9474231229598655
9.58904109589041,-64.53575531760112,0.09969753025170779,-0.6453575531760112,-3.668422278562698,-3.499603256030387
9.784735812133073,-64.13295152198504,0.09635020046765803,-0.6413295152198504,-3.418745369880886,-3.0804161044057854
9.980430528375734,-63.71804226348409,0.09315334032432858,-0.6371804226348409,-3.1884430896092018,-2.6974681601583845
10.176125244618396,-63.29029617573893,0.09010288505833593,-0.6329029617573894,-2.976095498238631,-2.36041075062591
10.371819960861057,-62.848623723229196,0.08719512429815017,-0.6284862372322919,-2.7803924061547276,-2.080993661392024
10.567514677103718,-62.39148675609923,0.08442673870355889,-0.6239148675609923,-2.600127148458559,-1.8723453483951573
10.76320939334638,-61.91677468373432,0.08179485242720089,-0.6191677468373432,-2.4341912086662663,-1.7468797548225998
10.95890410958904,-61.42163101584412,0.07929710828961371,-0.6142163101584412,-2.281569818799718,-1.7124462882223668
11.154598825831702,-60.90220452672828,0.07693177642179663,-0.6090220452672829,-2.141338752205983,-1.7672818516268256
11.350293542074365,-60.35328318164987,0.07469791366871284,-0.6035328318164987,-2.012662673991065,-1.8959243514004451
11.545988258317026,-59.767740274145986,0.07259560252820191,-0.5976774027414599,-1.8947956683631602,-2.0692522516209833
11.741682974559687,-59.13566977867148,0.07062631939721431,-0.5913566977867147,-1.787085025594737,-2.2503103709425885
11.937377690802348,-58.44298754186209,0.06879352219116687,-0.5844298754186209,-1.688980255812793,-2.403678478730669
12.13307240704501,-57.66907255181374,0.06710362921023537,-0.5766907255181374,-1.6000510864712605,-2.503338218075628
12.32876712328767,-56.78258997404974,0.06556773884836747,-0.5678258997404975,-1.5200220984771389,-2.535306573231753
12.524461839530332,-55.7336472780096,0.0642048587059888,-0.557336472780096,-1.4488409338613297,-2.4950816631839063
12.720156555772995,-54.43797406400698,0.06304850528187264,-0.5443797406400698,-1.3868216720438094,-2.382354435896524
12.915851272015656,-52.74206569952918,0.062161781143176664,-0.5274206569952917,-1.3349807529000925,-2.195250233970357
13.111545988258317,-50.337501750977914,0.06167739371985756,-0.5033750175097791,-1.2959620860919139,-1.9254512175750884
13.307240704500979,-46.51887798446521,0.06192954534972944,-0.4651887798446521,-1.2772892438272763,-1.5586990899526816
13.50293542074364,-39.380869406264125,0.06405155696122235,-0.39380869406264124,-1.307752530968861,-1.1149799563236669
13.698630136986301,-22.962087072111306,0.07373723975565474,-0.22962087072111306,-1.5546213517934528,-0.8930977242570735
13.894324853228962,11.784439184363663,0.10307261793455041,0.11784439184363663,-2.299356567597558,-1.085140912740839
14.090019569471623,27.91072737611027,0.1372872342102506,0.27910727376110267,-3.471357562971704,-1.2924692826437036
14.285714285714286,22.264594329725767,0.17026145378584556,0.22264594329725768,-5.666496048191705,-2.3074598890245395
14.481409001956948,12.734680262146227,0.2017585398679353,0.12734680262146228,-8.7327932799436,-5.336808561354583
14.677103718199609,2.644821557904329,0.2313545775150205,0.02644821557904329,-12.56285789568045,-11.001406944109394
14.87279843444227,-6.990725268736159,0.25790922440194675,-0.06990725268736159,-16.894126822314036,-11.842197604798008
15.068493150684931,-15.876295702016742,0.279227223754046,-0.15876295702016743,-21.187963241586797,-19.76947143546286
15.264187866927593,-24.03302475636676,0.2927826728050003,-0.2403302475636676,-24.693509602599907,-27.474266149863645
15.459882583170254,-31.670241674866634,0.29770821973395056,-0.31670241674866634,-26.88512288340781,-30.320972168455526
15.655577299412915,-39.19939384586945,0.2955428045537604,-0.3919939384586945,-27.810717014872097,-30.980485852947048
15.851272015655578,-47.19573716369383,0.2888017803001818,-0.4719573716369383,-27.890411904800494,-30.123265650280146
16.046966731898237,-55.81163272210453,0.2796964032647402,-0.5581163272210453,-27.507515482045193,-26.825461561177846
16.2426614481409,-63.27403644651763,0.2697699623579003,-0.6327403644651762,-26.67584118926433,-22.81204313751111
16.438356164383563,-67.22512732586965,0.2598374206517731,-0.6722512732586965,-25.28119061520413,-21.225961484592624
16.634050880626223,-68.56039917785031,0.2501836743632988,-0.6856039917785032,-23.60469633114338,-20.69310753545838
16.829745596868886,-68.97259336712068,0.24087402770873065,-0.6897259336712068,-21.928492068937587,-20.385112808277626
17.025440313111545,-69.12785819872283,0.23191349722654506,-0.6912785819872284,-20.344056351557228,-20.101936432888472
17.22113502935421,-69.1955782101476,0.2232936108967886,-0.691955782101476,-18.866596933707967,-19.749801832931595
17.416829745596868,-69.21653283204628,0.21500325965741607,-0.6921653283204628,-17.49359889606773,-19.214087093708592
17.61252446183953,-69.20215027327701,0.2070310343635922,-0.6920215027327701,-16.219108062744755,-18.313808136035775
17.80821917808219,-69.15683313218933,0.1993657416776169,-0.6915683313218933,-15.036719403446341,-16.899214155770284
18.003913894324853,-69.08306617208628,0.1919965264738361,-0.6908306617208627,-13.940211896435578,-15.161325758039526
18.199608610567516,-68.98269626021298,0.18491290183690479,-0.6898269626021297,-12.923687992472296,-13.593473734960739
18.395303326810176,-68.85729881185162,0.17810475428677985,-0.6885729881185162,-11.981599387433493,-12.431273631258351
18.59099804305284,-68.70829976844608,0.1715623410656122,-0.6870829976844608,-11.108743140201259,-11.57879052550982
18.786692759295498,-68.53702343226597,0.16527628437970399,-0.6853702343226596,-10.300248999918495,-10.888791316532187
18.98238747553816,-68.34471448829451,0.15923756428960528,-0.6834471448829451,-9.551563883297717,-10.272587358707431
19.17808219178082,-68.13254875290336,0.153437510923086,-0.6813254875290337,-8.858435438182275,-9.689421301245906
19.373776908023483,-67.90163831262159,0.1478677963844205,-0.6790163831262158,-8.216895504045041,-9.122581640354472
19.569471624266146,-67.6530339595124,0.14252042664472317,-0.676530339595124,-7.623243877734207,-8.565561030964822
19.765166340508806,-67.38772431555977,0.13738773351488695,-0.6738772431555976,-7.074032500624058,-8.015862683492738
19.96086105675147,-67.1066331878065,0.13246236693775226,-0.671066331878065,-6.566050248131339,-7.472580430609305
20.15655577299413,-66.81061494006505,0.12773728773023596,-0.6681061494006505,-6.096308367226253,-6.935591747560856
20.35225048923679,-66.50044759363095,0.12320576092573397,-0.6650044759363095,-5.6620265915706876,-6.405362614913606
20.54794520547945,-66.1768240400259,0.1188613499526626,-0.6617682404002591,-5.260619978004993,-5.882939495738504
20.743639921722114,-65.8403411077147,0.11469791186829173,-0.6584034110771471,-4.889686466589043,-5.36997299459995
