V,s,V_norm,ICa_true,ICa_nn
-69.70876254625355,0.011607316445304631,-0.6970876254625356,-0.051118845398432,-0.41246795320689555
-69.70876254625355,0.015317628322315471,-0.6970876254625356,-0.08902263428522926,-0.4987108195294949
-69.70876254625355,0.01902794019932631,-0.6970876254625356,-0.13737286080108507,-0.5868395918501728
-69.70876254625355,0.02273825207633715,-0.6970876254625356,-0.19616952494599948,-0.6771169150658469
-69.70876254625355,0.02644856395334799,-0.6970876254625356,-0.2654126267199725,-0.7698303689822277
-69.70876254625355,0.03015887583035883,-0.6970876254625356,-0.34510216612300415,-0.8652945235534548
-69.70876254625355,0.03386918770736967,-0.6970876254625356,-0.4352381431550944,-0.9638530872122804
-69.70876254625355,0.03757949958438051,-0.6970876254625356,-0.5358205578162432,-1.065881122032045
-69.70876254625355,0.04128981146139135,-0.6970876254625356,-0.6468494101064506,-1.1717872865925165
-69.70876254625355,0.04500012333840219,-0.6970876254625356,-0.7683247000257165,-1.2820160509355971
-69.70876254625355,0.04871043521541303,-0.6970876254625356,-0.900246427574041,-1.3970498073193633
-69.70876254625355,0.05242074709242387,-0.6970876254625356,-1.042614592751424,-1.517410775180656
-69.70876254625355,0.05613105896943471,-0.6970876254625356,-1.195429195557866,-1.6436625687011484
-69.70876254625355,0.05984137084644555,-0.6970876254625356,-1.3586902359933661,-1.776411261172957
-69.70876254625355,0.06355168272345639,-0.6970876254625356,-1.532397714057925,-1.9163057435682744
-69.70876254625355,0.06726199460046722,-0.6970876254625356,-1.7165516297515422,-2.064037138538056
-69.70876254625355,0.07097230647747807,-0.6970876254625356,-1.9111519830742183,-2.2203370009685077
-69.70876254625355,0.0746826183544889,-0.6970876254625356,-2.116198774025953,-2.38597402050708
-69.70876254625355,0.07839293023149975,-0.6970876254625356,-2.3316920026067463,-2.5617489513616793
-69.70876254625355,0.08210324210851058,-0.6970876254625356,-2.557631668816598,-2.7484875432503357
-69.70876254625355,0.08581355398552143,-0.6970876254625356,-2.7940177726555087,-2.94703134610116
-69.70876254625355,0.08952386586253226,-0.6970876254625356,-3.0408503141234773,-3.1582264124579797
-69.70876254625355,0.09323417773954311,-0.6970876254625356,-3.2981292932205046,-3.382910106360171
-69.70876254625355,0.09694448961655394,-0.6970876254625356,-3.5658547099465907,-3.621896387348013
-69.70876254625355,0.10065480149356479,-0.6970876254625356,-3.8440265643017355,-3.8759599586140845
-69.70876254625355,0.10436511337057562,-0.6970876254625356,-4.132644856285939,-4.145819377021683
-69.70876254625355,0.10807542524758647,-0.6970876254625356,-4.431709585899202,-4.432118431874018
-69.70876254625355,0.1117857371245973,-0.6970876254625356,-4.741220753141521,-4.735403724296912
-69.70876254625355,0.11549604900160815,-0.6970876254625356,-5.0611783580129,-5.056094646611514
-69.70876254625355,0.11920636087861898,-0.6970876254625356,-5.391582400513338,-5.39444064281974
-69.70876254625355,0.12291667275562983,-0.6970876254625356,-5.732432880642834,-5.750461112477591
-69.70876254625355,0.12662698463264066,-0.6970876254625356,-6.083729798401389,-6.1238672230252025
-69.70876254625355,0.1303372965096515,-0.6970876254625356,-6.445473153789003,-6.513973108917706
-69.70876254625355,0.13404760838666235,-0.6970876254625356,-6.817662946805675,-6.919615369254104
-69.70876254625355,0.13775792026367317,-0.6970876254625356,-7.200299177451404,-7.3391107171499
-69.70876254625355,0.14146823214068402,-0.6970876254625356,-7.593381845726195,-7.770286595164977
-69.70876254625355,0.14517854401769487,-0.6970876254625356,-7.996910951630042,-8.210613548995479
-69.70876254625355,0.1488888558947057,-0.6970876254625356,-8.410886495162949,-8.657449036231256
-69.70876254625355,0.15259916777171653,-0.6970876254625356,-8.835308476324911,-9.108372155371313
-69.70876254625355,0.15630947964872738,-0.6970876254625356,-9.270176895115936,-9.56155377864471
-69.70876254625355,0.16001979152573823,-0.6970876254625356,-9.71549175153602,-10.016077248366969
-69.70876254625355,0.16373010340274907,-0.6970876254625356,-10.17125304558516,-10.472115162012436
-69.70876254625355,0.1674404152797599,-0.6970876254625356,-10.637460777263357,-10.930890995952574
-69.70876254625355,0.17115072715677074,-0.6970876254625356,-11.114114946570615,-11.394412994723929
-69.70876254625355,0.17486103903378158,-0.6970876254625356,-11.601215553506934,-11.865044460266354
-69.70876254625355,0.17857135091079243,-0.6970876254625356,-12.098762598072309,-12.34503471609839
-69.70876254625355,0.18228166278780325,-0.6970876254625356,-12.606756080266742,-12.836146837476345
-69.70876254625355,0.1859919746648141,-0.6970876254625356,-13.125196000090233,-13.339476033873193
-69.70876254625355,0.18970228654182494,-0.6970876254625356,-13.654082357542785,-13.855481017164905
-69.70876254625355,0.1934125984188358,-0.6970876254625356,-14.193415152624397,-14.384185568958063
-69.70876254625355,0.1971229102958466,-0.6970876254625356,-14.74319438533506,-14.925471836050658
-69.70876254625355,0.20083322217285746,-0.6970876254625356,-15.303420055674787,-15.479382354920187
-69.70876254625355,0.2045435340498683,-0.6970876254625356,-15.874092163643573,-16.046362958046046
-69.70876254625355,0.20825384592687915,-0.6970876254625356,-16.45521070924142,-16.627401104161855
-69.70876254625355,0.21196415780388997,-0.6970876254625356,-17.046775692468316,-17.224036842226493
-69.70876254625355,0.21567446968090082,-0.6970876254625356,-17.64878711332428,-17.838244837375218
-69.70876254625355,0.21938478155791166,-0.6970876254625356,-18.2612449718093,-18.472206033407403
-69.70876254625355,0.2230950934349225,-0.6970876254625356,-18.884149267923377,-19.128006290092095
-69.70876254625355,0.22680540531193333,-0.6970876254625356,-19.517500001666512,-19.80731434214076
-69.70876254625355,0.23051571718894417,-0.6970876254625356,-20.161297173038708,-20.511098291418193
-69.70876254625355,0.23422602906595502,-0.6970876254625356,-20.815540782039964,-21.239433604685043
-69.70876254625355,0.23793634094296587,-0.6970876254625356,-21.480230828670276,-21.991433498306563
-69.70876254625355,0.2416466528199767,-0.6970876254625356,-22.155367312929645,-22.765297411506538
-69.70876254625355,0.24535696469698753,-0.6970876254625356,-22.840950234818074,-23.558435088306958
-69.70876254625355,0.24906727657399838,-0.6970876254625356,-23.536979594335566,-24.367598042851686
-69.70876254625355,0.2527775884510092,-0.6970876254625356,-24.243455391482115,-25.18895125959409
-69.70876254625355,0.25648790032802005,-0.6970876254625356,-24.960377626257714,-26.018050896163352
-69.70876254625355,0.2601982122050309,-0.6970876254625356,-25.687746298662386,-26.84974876260187
-69.70876254625355,0.26390852408204174,-0.6970876254625356,-26.425561408696105,-27.678098603939358
-69.70876254625355,0.26761883595905256,-0.6970876254625356,-27.173822956358876,-28.49636609864469
-69.70876254625355,0.27132914783606343,-0.6970876254625356,-27.932530941650725,-29.297226816412458
-69.70876254625355,0.27503945971307425,-0.6970876254625356,-28.701685364571624,-30.073176849447634
-69.70876254625355,0.27874977159008507,-0.6970876254625356,-29.481286225121572,-30.817103151524485
-69.70876254625355,0.28246008346709595,-0.6970876254625356,-30.271333523300598,-31.522898818835387
-69.70876254625355,0.28617039534410676,-0.6970876254625356,-31.071827259108666,-32.18598929351144
-69.70876254625355,0.28988070722111764,-0.6970876254625356,-31.882767432545805,-32.80366414379451
-69.70876254625355,0.29359101909812846,-0.6970876254625356,-32.70415404361199,-33.375168732932785
-69.70876254625355,0.2973013309751393,-0.6970876254625356,-33.53598709230724,-33.9015732064932
-69.70876254625355,0.30101164285215015,-0.6970876254625356,-34.37826657863155,-34.38548007342041
-69.70876254625355,0.30472195472916097,-0.6970876254625356,-35.23099250258492,-34.830647328403465
-68.32088569478452,0.011607316445304631,-0.6832088569478452,-0.050744868670894124,-0.37214408078880634
-68.32088569478452,0.015317628322315471,-0.6832088569478452,-0.08837135992276464,-0.4582143773612921
-68.32088569478452,0.01902794019932631,-0.6832088569478452,-0.136367864453173,-0.5461254406267533
-68.32088569478452,0.02273825207633715,-0.6832088569478452,-0.19473438226211925,-0.6361368660387834
-68.32088569478452,0.02644856395334799,-0.6832088569478452,-0.26347091334960343,-0.7285332447681698
-68.32088569478452,0.03015887583035883,-0.6832088569478452,-0.3425774577156254,-0.8236262902230687
-68.32088569478452,0.03386918770736967,-0.6832088569478452,-0.4320540153601854,-0.9217570775997279
-68.32088569478452,0.03757949958438051,-0.6832088569478452,-0.5319005862832831,-1.0232983746524562
-68.32088569478452,0.04128981146139135,-0.6832088569478452,-0.6421171704849188,-1.128657029663794
-68.32088569478452,0.04500012333840219,-0.6832088569478452,-0.7627037679650923,-1.238276366672622
-68.32088569478452,0.04871043521541303,-0.6832088569478452,-0.8936603787238037,-1.3526385176477111
-68.32088569478452,0.05242074709242387,-0.6832088569478452,-1.034987002761053,-1.47226659578787
-68.32088569478452,0.05613105896943471,-0.6832088569478452,-1.1866836400768401,-1.597726582991406
-68.32088569478452,0.05984137084644555,-0.6832088569478452,-1.348750290671165,-1.7296287677073496
-68.32088569478452,0.06355168272345639,-0.6832088569478452,-1.521186954544028,-1.868628527612585
-68.32088569478452,0.06726199460046722,-0.6832088569478452,-1.7039936316954283,-2.015426206951564
-68.32088569478452,0.07097230647747807,-0.6832088569478452,-1.897170322125367,-2.1707657950652486
-68.32088569478452,0.0746826183544889,-0.6832088569478452,-2.1007170258338435,-2.3354320775645583
-68.32088569478452,0.07839293023149975,-0.6832088569478452,-2.314633742820858,-2.510245915137679
-68.32088569478452,0.08210324210851058,-0.6832088569478452,-2.53892047308641,-2.6960573208663554
-68.32088569478452,0.08581355398552143,-0.6832088569478452,-2.7735772166305006,-2.893736070664607
-68.32088569478452,0.08952386586253226,-0.6832088569478452,-3.018603973453128,-3.10415970565472
-68.32088569478452,0.09323417773954311,-0.6832088569478452,-3.274000743554294,-3.3281989702940225
-68.32088569478452,0.09694448961655394,-0.6832088569478452,-3.5397675269339977,-3.5667009486446073
-68.32088569478452,0.10065480149356479,-0.6832088569478452,-3.8159043235922394,-3.8204703391283283
-68.32088569478452,0.10436511337057562,-0.6832088569478452,-4.102411133529019,-4.090249309177846
-68.32088569478452,0.10807542524758647,-0.6832088569478452,-4.399287956744336,-4.376696006625466
-68.32088569478452,0.1117857371245973,-0.6832088569478452,-4.706534793238191,-4.680360899933896
-68.32088569478452,0.11549604900160815,-0.6832088569478452,-5.024151643010585,-5.00165866951164
-68.32088569478452,0.11920636087861898,-0.6832088569478452,-5.352138506061515,-5.3408317763784545
-68.32088569478452,0.12291667275562983,-0.6832088569478452,-5.690495382390985,-5.697901096901473
-68.32088569478452,0.12662698463264066,-0.6832088569478452,-6.039222271998991,-6.0726006683309315
