t,V,s,V_norm,ICa_true,ICa_nn
0.0,-65.0,0.011607316445304631,-0.65,-0.009970004834546511,0.41905691327905537
0.19569471624266144,-62.340083563323276,0.011680849279432819,-0.6234008356332328,-0.00995155576915823,0.14157774684867164
0.3913894324853229,-59.828970750004345,0.01191944159844363,-0.5982897075000434,-0.010219542875871646,-0.06320444174129491
0.5870841487279843,-57.2115911294851,0.012367788621524907,-0.572115911294851,-0.010842669610856004,-0.21044734839296098
0.7827788649706457,-54.094946714708435,0.013123801949080215,-0.5409494671470844,-0.011994039988597646,-0.3106585690489325
0.9784735812133072,-49.6470041398673,0.01445113604849675,-0.496470041398673,-0.01417131544705465,-0.36325737457376484
1.1741682974559686,-41.43330141168933,0.017366222209040567,-0.4143330141168933,-0.019474388392890552,-0.3702297403934711
1.36986301369863,-19.395566813710676,0.0290128061698738,-0.19395566813710677,-0.046934092681121094,-0.6339618867284926
1.5655577299412915,32.74771573873237,0.06317246041716586,0.3274771573873237,-0.13928116183020256,-2.9076869332568247
1.761252446183953,39.95258095085094,0.09909996043975548,0.39952580950850936,-0.31445194633326257,-3.2012654426575518
1.9569471624266144,33.59621315648537,0.13363939416747356,0.3359621315648537,-0.6172509464284385,-3.386988116932706
2.152641878669276,24.81023993221041,0.16679739895440032,0.24810239932210412,-1.0593239015195324,-3.5402833208601043
2.3483365949119372,15.050885673517907,0.19850675882481505,0.15050885673517908,-1.6542051399352564,-3.6320566615051
2.544031311154599,5.219863987642153,0.22847148244365065,0.05219863987642153,-2.396573350025954,-3.6313240376087634
2.73972602739726,-4.217797958177045,0.255853720644979,-0.042177979581770456,-3.252574787711954,-3.529612260213379
2.935420743639922,-13.095537230614932,0.2788714187986362,-0.13095537230614931,-4.140297013656244,-3.388698903544862
3.131115459882583,-21.42448713357255,0.2949625029922919,-0.2142448713357255,-4.9217349698183765,-3.347391737399806
3.3268101761252447,-29.362923382982025,0.30237006324455973,-0.29362923382982026,-5.46236074029409,-3.5510834995200717
3.522504892367906,-37.30295850155893,0.30176288977702603,-0.37302958501558936,-5.7296559178596995,-4.4025566013703665
3.7181996086105675,-45.97304630737557,0.29556284927591603,-0.4597304630737557,-5.799589376927012,-6.609845021939539
3.9138943248532287,-55.96855543174368,0.28635060036550963,-0.5596855543174368,-5.771533969701544,-7.758250395232496
4.109589041095891,-65.27866178885716,0.2760873084704425,-0.6527866178885716,-5.649087249467635,-7.226470398076867
4.305283757338552,-69.94952590586617,0.2658124981662694,-0.6994952590586617,-5.368451073010299,-6.780971179913664
4.500978473581213,-71.24325383317094,0.25584653158322695,-0.7124325383317094,-5.007318116077269,-6.134140813498725
4.6966731898238745,-71.57928700115174,0.24624542003576297,-0.7157928700115174,-4.646702491896988,-5.47224505107893
4.892367906066537,-71.70108338942156,0.2370079280230919,-0.7170108338942156,-4.307351422072571,-4.89743746439109
5.088062622309198,-71.75366199848374,0.22812305338035757,-0.7175366199848373,-3.991554006337567,-4.412730287999466
5.283757338551859,-71.76506716208644,0.21957848273206645,-0.7176506716208644,-3.698358846593573,-4.004007297083398
5.47945205479452,-71.74205838203306,0.21136202276550015,-0.7174205838203307,-3.4263465747654918,-3.6568835636697576
5.675146771037182,-71.68714105387716,0.20346185360579075,-0.7168714105387716,-3.1740880126118967,-3.359300653169962
5.870841487279844,-71.60181819730327,0.19586657427241363,-0.7160181819730327,-2.9402230123762476,-3.101598087130924
6.066536203522505,-71.48730027759407,0.1885652066826956,-0.7148730027759407,-2.723473102535956,-2.876092145139048
